web-scraper-order,web-scraper-start-url,container,container-href,page,page-href,nombre pièces,nombre salle bain,superficie (m2),adresse
"1752966504-2503","https://sn.coinafrique.com/categorie/appartements","Location appartement 2 pièces - Mermoz-Sacré-Coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-mermoz-sacre-coeur-3977446","90","https://sn.coinafrique.com/categorie/appartements?page=90","2","2","12","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752966513-2504","https://sn.coinafrique.com/categorie/appartements","Location Appartements 7 pièces - Mermoz-Sacré Coeur","https://sn.coinafrique.com/annonce/appartements/location-appartements-7-pieces-mermoz-sacre-coeur-4018863","89","https://sn.coinafrique.com/categorie/appartements?page=89","7","3","50","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752966516-2505","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Point E","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-point-e-4018902","89","https://sn.coinafrique.com/categorie/appartements?page=89","3","3","200","Point E, Dakar, Sénégal"
"1752966519-2506","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Mermoz","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mermoz-3979342","89","https://sn.coinafrique.com/categorie/appartements?page=89","3","2","","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752966522-2507","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Point E","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-point-e-3979375","89","https://sn.coinafrique.com/categorie/appartements?page=89","4","3","200","Point E, Dakar, Sénégal"
"1752966525-2508","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Sacré-cœur","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-sacre-cur-3979534","89","https://sn.coinafrique.com/categorie/appartements?page=89","4","4","160","Sacré-Coeur, Dakar, Sénégal"
"1752966529-2509","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Dakar Zone de Captage","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-dakar-zone-de-captage-4019284","89","https://sn.coinafrique.com/categorie/appartements?page=89","4","2","100","Dakar, Sénégal"
"1752966534-2510","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Ouest-foire","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-ouest-foire-3977385","89","https://sn.coinafrique.com/categorie/appartements?page=89","","","","Ouest Foire, Dakar, Sénégal"
"1752966538-2511","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-4020072","89","https://sn.coinafrique.com/categorie/appartements?page=89","3","3","","Mamelles, Dakar, Sénégal"
"1752966541-2512","https://sn.coinafrique.com/categorie/appartements","Location appartements 03 pièces - Grand Dakar","https://sn.coinafrique.com/annonce/appartements/location-appartements-03-pieces-grand-dakar-3976459","89","https://sn.coinafrique.com/categorie/appartements?page=89","3","3","75","Grand Dakar, Dakar, Sénégal"
"1752966545-2513","https://sn.coinafrique.com/categorie/appartements","Location appartements 02 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartements-02-pieces-almadies-3977799","89","https://sn.coinafrique.com/categorie/appartements?page=89","2","2","55","Almadies, Dakar, Sénégal"
"1752966548-2514","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-4020371","89","https://sn.coinafrique.com/categorie/appartements?page=89","3","3","","Mamelles, Dakar, Sénégal"
"1752966551-2515","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Hann Maristes","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-hann-maristes-3980876","89","https://sn.coinafrique.com/categorie/appartements?page=89","4","3","180","Mariste, Dakar, Sénégal"
"1752966554-2516","https://sn.coinafrique.com/categorie/appartements","Location appartement 03 pièces - Sicap Liberté","https://sn.coinafrique.com/annonce/appartements/location-appartement-03-pieces-sicap-liberte-3978428","89","https://sn.coinafrique.com/categorie/appartements?page=89","3","3","120","Sicap Liberté, Dakar, Sénégal"
"1752966558-2517","https://sn.coinafrique.com/categorie/appartements","Location Appartement 4 pièces - Keur goorgui","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-keur-goorgui-4021099","89","https://sn.coinafrique.com/categorie/appartements?page=89","4","5","160 m2","Dakar, Sénégal"
"1752966561-2518","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Sicap foire","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-sicap-foire-3981745","89","https://sn.coinafrique.com/categorie/appartements?page=89","4","2","1","Sicap foire, Dakar, Sénégal"
"1752966564-2519","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Sacré-cœur","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-sacre-cur-3981741","89","https://sn.coinafrique.com/categorie/appartements?page=89","3","2","1","Sacré-Coeur, Dakar, Sénégal"
"1752966568-2520","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Cité djily mbaye","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cite-djily-mbaye-3981736","89","https://sn.coinafrique.com/categorie/appartements?page=89","3","2","1","Djily MBaye, Dakar, Sénégal"
"1752966571-2521","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Patte d'oie","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-patte-doie-3981761","89","https://sn.coinafrique.com/categorie/appartements?page=89","3","2","1","Patte d'oie, Dakar, Sénégal"
"1752966574-2522","https://sn.coinafrique.com/categorie/appartements","Vente appartements 3 pièces - Ngor almadies","https://sn.coinafrique.com/annonce/appartements/vente-appartements-3-pieces-ngor-almadies-3981769","89","https://sn.coinafrique.com/categorie/appartements?page=89","2","3","1","Ngor, Dakar, Sénégal"
"1752966577-2523","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mamelles-3981812","89","https://sn.coinafrique.com/categorie/appartements?page=89","4","2","1","Mamelles, Dakar, Sénégal"
"1752966580-2524","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mamelles-3981823","89","https://sn.coinafrique.com/categorie/appartements?page=89","3","1","1","Mamelles, Dakar, Sénégal"
"1752966584-2525","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces à Ngor","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-a-ngor-4001549","89","https://sn.coinafrique.com/categorie/appartements?page=89","","","","Ngor, Dakar, Sénégal"
"1752966587-2526","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Corniche Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-corniche-mamelles-4021687","89","https://sn.coinafrique.com/categorie/appartements?page=89","","","","Mamelles, Dakar, Sénégal"
"1752966591-2527","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Cité magistrat","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cite-magistrat-3982261","89","https://sn.coinafrique.com/categorie/appartements?page=89","4","2","1","Ouest Foire, Dakar, Sénégal"
"1752966594-2528","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Mermoz-Sacré-Coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-sacre-coeur-3980179","89","https://sn.coinafrique.com/categorie/appartements?page=89","4","","","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752966598-2529","https://sn.coinafrique.com/categorie/appartements","Location appartement 5 pièces - Mermoz-Sacré Coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-mermoz-sacre-coeur-3979331","89","https://sn.coinafrique.com/categorie/appartements?page=89","5","3","110","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752966601-2530","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Parcelles Assainies","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-parcelles-assainies-3983298","89","https://sn.coinafrique.com/categorie/appartements?page=89","4","2","1","Parcelle Assainies, Dakar, Sénégal"
"1752966605-2531","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces à Dakar Plateau","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-a-dakar-plateau-3988197","89","https://sn.coinafrique.com/categorie/appartements?page=89","3","2","","Dakar Plateau, Dakar, Sénégal"
"1752966608-2532","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mamelles-3988507","89","https://sn.coinafrique.com/categorie/appartements?page=89","4","2","1","Mamelles, Dakar, Sénégal"
"1752966611-2533","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces à la cité Keur Gorgui","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-a-la-cite-keur-gorgui-3988699","89","https://sn.coinafrique.com/categorie/appartements?page=89","4","2","","Dakar, Sénégal"
"1752966615-2534","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Ouest foire","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-ouest-foire-4022738","89","https://sn.coinafrique.com/categorie/appartements?page=89","3","1","1","Ouest Foire, Dakar, Sénégal"
"1752966618-2535","https://sn.coinafrique.com/categorie/appartements","Location appartements 2 pièces - Ouest foire","https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-ouest-foire-4022744","89","https://sn.coinafrique.com/categorie/appartements?page=89","2","1","1","Ouest Foire, Dakar, Sénégal"
"1752966622-2536","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-almadies-4022747","89","https://sn.coinafrique.com/categorie/appartements?page=89","3","1","1","Almadies, Dakar, Sénégal"
"1752966625-2537","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Sipres","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sipres-3983892","89","https://sn.coinafrique.com/categorie/appartements?page=89","4","2","1","Sipres, Dakar, Sénégal"
"1752966629-2538","https://sn.coinafrique.com/categorie/appartements","Location appartement 2 pièces - Djily Mbaye","https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-djily-mbaye-3983937","89","https://sn.coinafrique.com/categorie/appartements?page=89","2","2","1","Djily MBaye, Dakar, Sénégal"
"1752966631-2539","https://sn.coinafrique.com/categorie/appartements","Location appartements 2 pièces - Ouakam","https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-ouakam-3984090","89","https://sn.coinafrique.com/categorie/appartements?page=89","2","2","1","Ouakam, Dakar, Sénégal"
"1752966635-2540","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Mermoz-sacré c9ur","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mermoz-sacre-c9ur-3984098","89","https://sn.coinafrique.com/categorie/appartements?page=89","4","2","1","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752966638-2541","https://sn.coinafrique.com/categorie/appartements","Location appartement - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartement-mamelles-3990908","89","https://sn.coinafrique.com/categorie/appartements?page=89","2","2","150 m2","Mamelles, Dakar, Sénégal"
"1752966641-2542","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces à Mermoz","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-a-mermoz-3983670","89","https://sn.coinafrique.com/categorie/appartements?page=89","","","","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752966644-2543","https://sn.coinafrique.com/categorie/appartements","Studio  à louer Djily Mbaye","https://sn.coinafrique.com/annonce/appartements/studio-a-louer-djily-mbaye-3981734","89","https://sn.coinafrique.com/categorie/appartements?page=89","","","","Djily MBaye, Dakar, Sénégal"
"1752966648-2544","https://sn.coinafrique.com/categorie/appartements","Vente villa 6 pièces - Nord foire","https://sn.coinafrique.com/annonce/appartements/vente-villa-6-pieces-nord-foire-3981737","89","https://sn.coinafrique.com/categorie/appartements?page=89","","","","Yoff, Dakar, Sénégal"
"1752966652-2545","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Sacré Coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sacre-coeur-3983241","89","https://sn.coinafrique.com/categorie/appartements?page=89","","","","Sacré-Coeur, Dakar, Sénégal"
