web-scraper-order,web-scraper-start-url,container,container-href,page,page-href,nombre pièces,nombre salle bain,superficie (m2),adresse
"1752948992-625","https://sn.coinafrique.com/categorie/villas","Vente Villa R+2 - Parcelles Assainies","https://sn.coinafrique.com/annonce/villas/vente-villa-r2-parcelles-assainies-2327602","112","https://sn.coinafrique.com/categorie/villas?page=112","","","","Parcelle Assainies, Dakar, Sénégal"
"1752948995-626","https://sn.coinafrique.com/categorie/villas","Location villa R+1 - Ouest foire","https://sn.coinafrique.com/annonce/villas/location-villa-r1-ouest-foire-2327732","112","https://sn.coinafrique.com/categorie/villas?page=112","6","3","1 m2","Yoff, Dakar, Sénégal"
"1752948999-627","https://sn.coinafrique.com/categorie/villas","Location villa 4 piéces   - Mbour Saly","https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-mbour-saly-2327742","112","https://sn.coinafrique.com/categorie/villas?page=112","4","4","500","Mbour, Sénégal"
"1752949003-628","https://sn.coinafrique.com/categorie/villas","Vente Villa Ngor","https://sn.coinafrique.com/annonce/villas/vente-villa-ngor-2328067","112","https://sn.coinafrique.com/categorie/villas?page=112","600 m2","","","Ngor, Dakar, Sénégal"
"1752949007-629","https://sn.coinafrique.com/categorie/villas","Location Villa 5 pièces - Dakar","https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-dakar-2328098","112","https://sn.coinafrique.com/categorie/villas?page=112","5","4","422","Dakar, Sénégal"
"1752949011-630","https://sn.coinafrique.com/categorie/villas","Vente Villa R+1 Sacré-Cœur","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-sacre-cur-2328104","112","https://sn.coinafrique.com/categorie/villas?page=112","169 m2","","","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752949015-631","https://sn.coinafrique.com/categorie/villas","Location Villa 6 pièces - Mermoz-Sacré Coeur","https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-mermoz-sacre-coeur-2328125","112","https://sn.coinafrique.com/categorie/villas?page=112","6","5","451","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752949020-632","https://sn.coinafrique.com/categorie/villas","Vente Villa - Saly","https://sn.coinafrique.com/annonce/villas/vente-villa-saly-2328128","112","https://sn.coinafrique.com/categorie/villas?page=112","600","","","Saly, Sénégal"
"1752949024-633","https://sn.coinafrique.com/categorie/villas","Vente Villa 7 pièces - Saly","https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-saly-2328165","112","https://sn.coinafrique.com/categorie/villas?page=112","6","5","600 m2","Saly, Sénégal"
"1752949027-634","https://sn.coinafrique.com/categorie/villas","Vente villas 2 piéces - Parcelles Assainies unité 22","https://sn.coinafrique.com/annonce/villas/vente-villas-2-pieces-parcelles-assainies-unite-22-2328225","112","https://sn.coinafrique.com/categorie/villas?page=112","180","","","Dakar, Sénégal"
"1752949030-635","https://sn.coinafrique.com/categorie/villas","Vente villas - Almadies 2","https://sn.coinafrique.com/annonce/villas/vente-villas-almadies-2-2328259","112","https://sn.coinafrique.com/categorie/villas?page=112","200","","","Dakar, Sénégal"
"1752949035-636","https://sn.coinafrique.com/categorie/villas","Vente Villas -  Bene Barack Yeumbeul","https://sn.coinafrique.com/annonce/villas/vente-villas-bene-barack-yeumbeul-2328279","112","https://sn.coinafrique.com/categorie/villas?page=112","","","","Dakar, Sénégal"
"1752949038-637","https://sn.coinafrique.com/categorie/villas","Vente villas - Sacré coeur 3","https://sn.coinafrique.com/annonce/villas/vente-villas-sacre-coeur-3-2328305","112","https://sn.coinafrique.com/categorie/villas?page=112","170","","","Dakar, Sénégal"
"1752949042-638","https://sn.coinafrique.com/categorie/villas","Vente villa  6 pièces - Almadies","https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-almadies-2328306","112","https://sn.coinafrique.com/categorie/villas?page=112","6","5","379 m2","Dakar, Sénégal"
"1752949045-639","https://sn.coinafrique.com/categorie/villas","Vente villas 6 pièces - Saly","https://sn.coinafrique.com/annonce/villas/vente-villas-6-pieces-saly-2328312","112","https://sn.coinafrique.com/categorie/villas?page=112","6","5","500","Saly, Sénégal"
"1752949050-640","https://sn.coinafrique.com/categorie/villas","Vente villa  4 pièces -  Kounoune","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-kounoune-2328575","112","https://sn.coinafrique.com/categorie/villas?page=112","5","3","150 m2","Sicap Liberté, Dakar, Sénégal"
"1752949053-641","https://sn.coinafrique.com/categorie/villas","Vente villa 4 piéces - Sicap liberté 1","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-sicap-liberte-1-2328790","112","https://sn.coinafrique.com/categorie/villas?page=112","2","2","150 m2","Sicap Liberté, Dakar, Sénégal"
"1752949057-642","https://sn.coinafrique.com/categorie/villas","Vente villa","https://sn.coinafrique.com/annonce/villas/vente-villa-2328794","112","https://sn.coinafrique.com/categorie/villas?page=112","","","","Dakar, Sénégal"
"1752949061-643","https://sn.coinafrique.com/categorie/villas","Vente villa - Petit Mbao","https://sn.coinafrique.com/annonce/villas/vente-villa-petit-mbao-2328808","112","https://sn.coinafrique.com/categorie/villas?page=112","","","","Dakar, Sénégal"
"1752949064-644","https://sn.coinafrique.com/categorie/villas","Vente villa 3 pièces - Saly","https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-saly-2328828","112","https://sn.coinafrique.com/categorie/villas?page=112","300 m2","","","Guediawaye, Dakar, Sénégal"
"1752949068-645","https://sn.coinafrique.com/categorie/villas","Location Villa 8 pièces - Liberté 6 extension","https://sn.coinafrique.com/annonce/villas/location-villa-8-pieces-liberte-6-extension-2328988","112","https://sn.coinafrique.com/categorie/villas?page=112","8","5","400 m2","Sicap Liberté, Dakar, Sénégal"
"1752949071-646","https://sn.coinafrique.com/categorie/villas","Location Villa 8 pièces - Cite sipres -Mermoz","https://sn.coinafrique.com/annonce/villas/location-villa-8-pieces-cite-sipres-mermoz-2329231","112","https://sn.coinafrique.com/categorie/villas?page=112","8","6","500","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752949075-647","https://sn.coinafrique.com/categorie/villas","Location Villa 7 pièces - Sacré Cœur VDN","https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-sacre-cur-vdn-2329259","112","https://sn.coinafrique.com/categorie/villas?page=112","7","4","","Dakar, Sénégal"
"1752949079-648","https://sn.coinafrique.com/categorie/villas","Location Villa 5 pièces - Mamelles t","https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-mamelles-t-2329266","112","https://sn.coinafrique.com/categorie/villas?page=112","5","3","","Dakar, Sénégal"
"1752949082-649","https://sn.coinafrique.com/categorie/villas","Vente Villa - Zac Mbao","https://sn.coinafrique.com/annonce/villas/vente-villa-zac-mbao-2329394","112","https://sn.coinafrique.com/categorie/villas?page=112","6","","","Biscuiterie, Dakar, Sénégal"
"1752949086-650","https://sn.coinafrique.com/categorie/villas","Vente Villa R+1 - Cité Darou Salam keur Massar","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-cite-darou-salam-keur-massar-2329474","112","https://sn.coinafrique.com/categorie/villas?page=112","10","2","150 m2","Dakar, Sénégal"
"1752949089-651","https://sn.coinafrique.com/categorie/villas","Vente Villa - Mbour","https://sn.coinafrique.com/annonce/villas/vente-villa-mbour-2329645","112","https://sn.coinafrique.com/categorie/villas?page=112","","","","Mbour, Sénégal"
"1752949093-652","https://sn.coinafrique.com/categorie/villas","Vente villa   3 pièces - Dakar","https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-dakar-2329759","112","https://sn.coinafrique.com/categorie/villas?page=112","5","3","150 m2","Sicap Liberté, Dakar, Sénégal"
"1752949097-653","https://sn.coinafrique.com/categorie/villas","Vente Maison","https://sn.coinafrique.com/annonce/villas/vente-maison-2329773","112","https://sn.coinafrique.com/categorie/villas?page=112","4","120 m2","","Dakar, Sénégal"
"1752949099-654","https://sn.coinafrique.com/categorie/villas","Vente Villa 468 m² Saly Palmerain","https://sn.coinafrique.com/annonce/villas/vente-villa-468-m-saly-palmerain-2329905","112","https://sn.coinafrique.com/categorie/villas?page=112","","","","Saly, Sénégal"
"1752949102-655","https://sn.coinafrique.com/categorie/villas","Location Villa 5 Pièces - Dakar","https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-dakar-2330058","112","https://sn.coinafrique.com/categorie/villas?page=112","","","","Dakar, Sénégal"
"1752949109-656","https://sn.coinafrique.com/categorie/villas","Vente Villa 4 Pièces - Keur Massar","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-keur-massar-2330104","112","https://sn.coinafrique.com/categorie/villas?page=112","4","2","150 m2","Sénégal"
"1752949112-657","https://sn.coinafrique.com/categorie/villas","Vente Villa - Mbour","https://sn.coinafrique.com/annonce/villas/vente-villa-mbour-2330271","112","https://sn.coinafrique.com/categorie/villas?page=112","","","","Mbour, Sénégal"
"1752949115-658","https://sn.coinafrique.com/categorie/villas","Vente Villa - Mbour","https://sn.coinafrique.com/annonce/villas/vente-villa-mbour-2330304","112","https://sn.coinafrique.com/categorie/villas?page=112","","","","Mbour, Sénégal"
"1752949118-659","https://sn.coinafrique.com/categorie/villas","Vente Villa - Zac Mbao","https://sn.coinafrique.com/annonce/villas/vente-villa-zac-mbao-2330500","112","https://sn.coinafrique.com/categorie/villas?page=112","5","3","162 m2","Sicap Liberté, Dakar, Sénégal"
"1752949122-660","https://sn.coinafrique.com/categorie/villas","Vente Villa Bambilor","https://sn.coinafrique.com/annonce/villas/vente-villa-bambilor-2330527","112","https://sn.coinafrique.com/categorie/villas?page=112","188000 m2","","","Sicap Liberté, Dakar, Sénégal"
"1752949125-661","https://sn.coinafrique.com/categorie/villas","Vente villa 6 pièces - Saly","https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-saly-2330623","112","https://sn.coinafrique.com/categorie/villas?page=112","5","4","500 m2","Saly, Sénégal"
"1752949128-662","https://sn.coinafrique.com/categorie/villas","Vente villa 4 pièces  -Ngaparou","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-ngaparou-2330634","112","https://sn.coinafrique.com/categorie/villas?page=112","3","3","1000 m2","Ngaparou, Sénégal"
"1752949132-663","https://sn.coinafrique.com/categorie/villas","Location villas 5 piéces  - Dakar","https://sn.coinafrique.com/annonce/villas/location-villas-5-pieces-dakar-2331720","112","https://sn.coinafrique.com/categorie/villas?page=112","","","","Dakar, Sénégal"
"1752949135-664","https://sn.coinafrique.com/categorie/villas","Location Villa 06 pièces - Dakar","https://sn.coinafrique.com/annonce/villas/location-villa-06-pieces-dakar-2332000","112","https://sn.coinafrique.com/categorie/villas?page=112","6","7","500","Dakar, Sénégal"
"1752949139-665","https://sn.coinafrique.com/categorie/villas","Titre foncier individuel - Saly","https://sn.coinafrique.com/annonce/villas/titre-foncier-individuel-saly-2332060","112","https://sn.coinafrique.com/categorie/villas?page=112","4","3","500 m2","Saly, Sénégal"
"1752949143-666","https://sn.coinafrique.com/categorie/villas","Location Villas 3 pièces - Saly","https://sn.coinafrique.com/annonce/villas/location-villas-3-pieces-saly-2332592","112","https://sn.coinafrique.com/categorie/villas?page=112","3","500","","Saly, Sénégal"
"1752949146-667","https://sn.coinafrique.com/categorie/villas","Vente Villa 5 piéces - Golf Nord","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-golf-nord-2332977","112","https://sn.coinafrique.com/categorie/villas?page=112","6","3","250 m2","Guédiawaye, Dakar, Sénégal"
"1752949150-668","https://sn.coinafrique.com/categorie/villas","Vente villa R+2 - Fadia","https://sn.coinafrique.com/annonce/villas/vente-villa-r2-fadia-2333060","112","https://sn.coinafrique.com/categorie/villas?page=112","150 m2","","","Guédiawaye, Dakar, Sénégal"
"1752949153-669","https://sn.coinafrique.com/categorie/villas","Vente villas  7 pièces - Guediawaye","https://sn.coinafrique.com/annonce/villas/vente-villas-7-pieces-guediawaye-2333320","112","https://sn.coinafrique.com/categorie/villas?page=112","","","","Guediawaye, Dakar, Sénégal"
"1752949157-670","https://sn.coinafrique.com/categorie/villas","Location villas 4 piéces - Mermoz-Sacré Coeur","https://sn.coinafrique.com/annonce/villas/location-villas-4-pieces-mermoz-sacre-coeur-2333337","112","https://sn.coinafrique.com/categorie/villas?page=112","","","","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752949160-671","https://sn.coinafrique.com/categorie/villas","Location villa 4 pièces - Keur massar","https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-keur-massar-2333338","112","https://sn.coinafrique.com/categorie/villas?page=112","6","4","150 m2","Dakar, Sénégal"
"1752949163-672","https://sn.coinafrique.com/categorie/villas","Vente villas 4 pièces - Dakar","https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-dakar-2333357","112","https://sn.coinafrique.com/categorie/villas?page=112","4","4","500","Dakar, Sénégal"
"1752949180-673","https://sn.coinafrique.com/categorie/villas","Vente Villa - Yoff","https://sn.coinafrique.com/annonce/villas/vente-villa-yoff-2334080","111","https://sn.coinafrique.com/categorie/villas?page=111","1341","","","Yoff, Dakar, Sénégal"
"1752949183-674","https://sn.coinafrique.com/categorie/villas","Vente villa 4 pièces   - Lliberté 1","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-lliberte-1-2334101","111","https://sn.coinafrique.com/categorie/villas?page=111","1","130","","Sicap Liberté, Dakar, Sénégal"
"1752949186-675","https://sn.coinafrique.com/categorie/villas","Vente villa  R+1 -   Liberté 4","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-liberte-4-2334108","111","https://sn.coinafrique.com/categorie/villas?page=111","130","","","Sicap Liberté, Dakar, Sénégal"
"1752949190-676","https://sn.coinafrique.com/categorie/villas","Vente villa - Cité magistrat","https://sn.coinafrique.com/annonce/villas/vente-villa-cite-magistrat-2334164","111","https://sn.coinafrique.com/categorie/villas?page=111","5","3","200 m2","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752949194-677","https://sn.coinafrique.com/categorie/villas","Vente villas 250 m2 - Saly","https://sn.coinafrique.com/annonce/villas/vente-villas-250-m2-saly-2334299","111","https://sn.coinafrique.com/categorie/villas?page=111","500","","","Saly, Sénégal"
"1752949197-678","https://sn.coinafrique.com/categorie/villas","Vente Villa R+3 - Mamelles Cité Cheikh Amar","https://sn.coinafrique.com/annonce/villas/vente-villa-r3-mamelles-cite-cheikh-amar-2334373","111","https://sn.coinafrique.com/categorie/villas?page=111","","","","Dakar, Sénégal"
"1752949201-679","https://sn.coinafrique.com/categorie/villas","Vente villa 5 pièces -  Rufisque","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-rufisque-2334393","111","https://sn.coinafrique.com/categorie/villas?page=111","","","","Dakar, Sénégal"
"1752949204-680","https://sn.coinafrique.com/categorie/villas","Vente villa -  Keur Mbaye fall","https://sn.coinafrique.com/annonce/villas/vente-villa-keur-mbaye-fall-2334431","111","https://sn.coinafrique.com/categorie/villas?page=111","5","3","225 m2","Pikine, Sénégal"
"1752949208-681","https://sn.coinafrique.com/categorie/villas","Vente villa","https://sn.coinafrique.com/annonce/villas/vente-villa-2334452","111","https://sn.coinafrique.com/categorie/villas?page=111","380 m2","","","Rufisque, Sénégal"
"1752949212-682","https://sn.coinafrique.com/categorie/villas","Location Villas 5 piéces - Ouest Foire","https://sn.coinafrique.com/annonce/villas/location-villas-5-pieces-ouest-foire-2334704","111","https://sn.coinafrique.com/categorie/villas?page=111","","","","Yoff, Dakar, Sénégal"
